Scaffold_name	Bin_name	KO	Abundance
Bin_12_scaffold_14_c1_359	Bin_12	K07001	1
Bin_12_scaffold_14_c1_361	Bin_12	K09808	2
Bin_12_scaffold_14_c1_361	Bin_12	K02004	2
Bin_12_scaffold_14_c1_367	Bin_12	K03784	1
Bin_12_scaffold_14_c1_368	Bin_12	K01619	1
Bin_12_scaffold_14_c1_369	Bin_12	K03671	1
Bin_12_scaffold_14_c1_376	Bin_12	K11932	1
Bin_12_scaffold_14_c1_38	Bin_12	K18199	1
Bin_12_scaffold_14_c1_382	Bin_12	K07448	1
Bin_12_scaffold_14_c1_383	Bin_12	K07576	1
Bin_12_scaffold_14_c1_386	Bin_12	K03778	1
Bin_12_scaffold_14_c1_389	Bin_12	K15862	1
Bin_12_scaffold_14_c1_390	Bin_12	K00407	1
Bin_12_scaffold_14_c1_391	Bin_12	K00406	1
Bin_12_scaffold_14_c1_394	Bin_12	K09792	1
Bin_12_scaffold_14_c1_396	Bin_12	K02495	1
Bin_12_scaffold_14_c1_398	Bin_12	K06330	1
Bin_12_scaffold_14_c1_40	Bin_12	K05349	1
Bin_12_scaffold_14_c1_401	Bin_12	K01990	2
Bin_12_scaffold_14_c1_403	Bin_12	K02477	2
Bin_12_scaffold_14_c1_41	Bin_12	K06199	1
Bin_12_scaffold_14_c1_410	Bin_12	K13979	1
Bin_12_scaffold_14_c1_411	Bin_12	K04063	1
Bin_12_scaffold_14_c1_412	Bin_12	K10680	1
Bin_12_scaffold_14_c1_416	Bin_12	K01061	1
Bin_12_scaffold_14_c1_418	Bin_12	K11941	1
Bin_12_scaffold_14_c1_42	Bin_12	K01023	1
Bin_12_scaffold_14_c1_421	Bin_12	K00433	1
Bin_12_scaffold_14_c1_438	Bin_12	K01302	1
Bin_12_scaffold_14_c1_44	Bin_12	K01277	1
Bin_12_scaffold_14_c1_440	Bin_12	K02342	1
Bin_12_scaffold_14_c1_442	Bin_12	K06970	1
Bin_12_scaffold_14_c1_444	Bin_12	K06181	1
Bin_12_scaffold_14_c1_446	Bin_12	K06147	2
Bin_12_scaffold_14_c1_447	Bin_12	K03530	1
Bin_12_scaffold_14_c1_451	Bin_12	K22684	1
Bin_12_scaffold_14_c1_46	Bin_12	K09774	1
Bin_12_scaffold_14_c1_461	Bin_12	K12373	1
Bin_12_scaffold_14_c1_462	Bin_12	K06969	1
Bin_12_scaffold_14_c1_463	Bin_12	K08641	1
Bin_12_scaffold_14_c1_47	Bin_12	K01939	1
Bin_12_scaffold_14_c1_49	Bin_12	K01139	1
Bin_12_scaffold_14_c1_50	Bin_12	K07301	1
Bin_12_scaffold_14_c1_51	Bin_12	K03270	1
Bin_12_scaffold_14_c1_55	Bin_12	K01679	1
Bin_12_scaffold_14_c1_6	Bin_12	K03088	4
Bin_12_scaffold_14_c1_61	Bin_12	K07705	1
Bin_12_scaffold_14_c1_63	Bin_12	K04565	1
Bin_12_scaffold_14_c1_68	Bin_12	K00537	1
Bin_12_scaffold_14_c1_7	Bin_12	K11085	1
Bin_12_scaffold_14_c1_70	Bin_12	K02836	1
Bin_12_scaffold_14_c1_72	Bin_12	K01620	1
Bin_12_scaffold_14_c1_73	Bin_12	K03286	1
Bin_12_scaffold_14_c1_74	Bin_12	K07052	3
Bin_12_scaffold_14_c1_75	Bin_12	K01951	1
Bin_12_scaffold_14_c1_75	Bin_12	K03790	1
Bin_12_scaffold_14_c1_78	Bin_12	K09924	1
Bin_12_scaffold_14_c1_80	Bin_12	K06940	1
Bin_12_scaffold_14_c1_81	Bin_12	K03088	4
Bin_12_scaffold_14_c1_85	Bin_12	K03321	1
Bin_12_scaffold_14_c1_86	Bin_12	K11927	1
Bin_12_scaffold_14_c1_88	Bin_12	K01586	1
Bin_12_scaffold_14_c1_91	Bin_12	K06911	1
Bin_12_scaffold_14_c1_92	Bin_12	K09747	1
Bin_12_scaffold_14_c1_93	Bin_12	K01354	1
Bin_12_scaffold_14_c1_94	Bin_12	K01697	2
Bin_12_scaffold_14_c1_96	Bin_12	K02199	2
Bin_12_scaffold_14_c1_98	Bin_12	K06950	1
Bin_12_scaffold_21_c1_10	Bin_12	K06891	1
Bin_12_scaffold_21_c1_103	Bin_12	K00208	1
Bin_12_scaffold_21_c1_104	Bin_12	K03631	1
Bin_12_scaffold_21_c1_106	Bin_12	K13038	1
Bin_12_scaffold_21_c1_108	Bin_12	K05807	1
Bin_12_scaffold_21_c1_109	Bin_12	K01714	1
Bin_12_scaffold_21_c1_11	Bin_12	K01903	1
Bin_12_scaffold_21_c1_114	Bin_12	K01972	1
Bin_12_scaffold_21_c1_115	Bin_12	K22522	1
Bin_12_scaffold_21_c1_116	Bin_12	K02493	1
Bin_12_scaffold_21_c1_117	Bin_12	K03828	1
Bin_12_scaffold_21_c1_118	Bin_12	K11752	1
Bin_12_scaffold_21_c1_121	Bin_12	K07107	1
Bin_12_scaffold_21_c1_122	Bin_12	K02313	1
Bin_12_scaffold_21_c1_123	Bin_12	K07095	1
Bin_12_scaffold_21_c1_124	Bin_12	K06173	2
Bin_12_scaffold_21_c1_125	Bin_12	K18890	1
Bin_12_scaffold_21_c1_125	Bin_12	K06147	2
Bin_12_scaffold_21_c1_129	Bin_12	K18672	1
Bin_12_scaffold_21_c1_133	Bin_12	K04079	1
Bin_12_scaffold_21_c1_139	Bin_12	K23684	1
Bin_12_scaffold_21_c1_14	Bin_12	K03088	4
Bin_12_scaffold_21_c1_140	Bin_12	K06207	1
Bin_12_scaffold_21_c1_141	Bin_12	K01887	1
Bin_12_scaffold_21_c1_144	Bin_12	K09808	2
Bin_12_scaffold_21_c1_144	Bin_12	K02004	2
Bin_12_scaffold_21_c1_146	Bin_12	K03797	1
Bin_12_scaffold_21_c1_149	Bin_12	K02016	1
Bin_12_scaffold_21_c1_150	Bin_12	K02015	1
Bin_12_scaffold_21_c1_152	Bin_12	K09760	1
Bin_12_scaffold_21_c1_155	Bin_12	K06867	2
Bin_12_scaffold_21_c1_158	Bin_12	K02914	1
Bin_12_scaffold_21_c1_162	Bin_12	K07090	2
Bin_12_scaffold_21_c1_163	Bin_12	K08307	1
Bin_12_scaffold_21_c1_166	Bin_12	K18707	1
Bin_12_scaffold_21_c1_167	Bin_12	K02035	1
Bin_12_scaffold_21_c1_171	Bin_12	K09940	1
Bin_12_scaffold_21_c1_172	Bin_12	K10947	1
Bin_12_scaffold_21_c1_173	Bin_12	K03973	1
Bin_12_scaffold_21_c1_173	Bin_12	K01992	1
Bin_12_scaffold_21_c1_176	Bin_12	K21162	1
Bin_12_scaffold_21_c1_177	Bin_12	K00384	1
Bin_12_scaffold_21_c1_178	Bin_12	K21430	1
Bin_12_scaffold_21_c1_182	Bin_12	K01278	1
Bin_12_scaffold_21_c1_185	Bin_12	K18201	1
Bin_12_scaffold_21_c1_186	Bin_12	K07052	3
Bin_12_scaffold_21_c1_187	Bin_12	K06867	2
Bin_12_scaffold_21_c1_19	Bin_12	K03437	2
Bin_12_scaffold_21_c1_193	Bin_12	K21401	1
Bin_12_scaffold_21_c1_196	Bin_12	K00876	1
Bin_12_scaffold_21_c1_2	Bin_12	K00796	1
Bin_12_scaffold_21_c1_200	Bin_12	K01847	1
Bin_12_scaffold_21_c1_203	Bin_12	K03496	1
Bin_12_scaffold_21_c1_204	Bin_12	K03497	1
Bin_12_scaffold_21_c1_206	Bin_12	K00215	1
Bin_12_scaffold_21_c1_207	Bin_12	K03100	1
Bin_12_scaffold_21_c1_209	Bin_12	K18353	1
Bin_12_scaffold_21_c1_212	Bin_12	K03572	1
Bin_12_scaffold_21_c1_214	Bin_12	K00794	1
Bin_12_scaffold_21_c1_216	Bin_12	K03629	1
Bin_12_scaffold_21_c1_219	Bin_12	K15973	1
Bin_12_scaffold_21_c1_221	Bin_12	K01657	1
Bin_12_scaffold_21_c1_222	Bin_12	K01658	1
Bin_12_scaffold_21_c1_224	Bin_12	K00766	1
Bin_12_scaffold_21_c1_225	Bin_12	K01609	1
Bin_12_scaffold_21_c1_227	Bin_12	K01696	1
Bin_12_scaffold_21_c1_228	Bin_12	K01695	1
Bin_12_scaffold_21_c1_230	Bin_12	K00954	1
Bin_12_scaffold_21_c1_231	Bin_12	K01921	1
Bin_12_scaffold_21_c1_233	Bin_12	K06180	1
Bin_12_scaffold_21_c1_236	Bin_12	K03498	1
Bin_12_scaffold_21_c1_237	Bin_12	K03499	1
Bin_12_scaffold_21_c1_238	Bin_12	K03183	1
Bin_12_scaffold_21_c1_240	Bin_12	K03437	2
Bin_12_scaffold_21_c1_242	Bin_12	K01624	1
Bin_12_scaffold_21_c1_243	Bin_12	K01963	1
Bin_12_scaffold_21_c1_244	Bin_12	K02523	1
Bin_12_scaffold_21_c1_246	Bin_12	K06941	1
Bin_12_scaffold_21_c1_247	Bin_12	K07568	1
Bin_12_scaffold_21_c1_248	Bin_12	K00800	1
Bin_12_scaffold_21_c1_255	Bin_12	K07560	1
Bin_12_scaffold_21_c1_256	Bin_12	K06949	1
Bin_12_scaffold_21_c1_258	Bin_12	K04516	1
Bin_12_scaffold_21_c1_259	Bin_12	K04517	1
Bin_12_scaffold_21_c1_261	Bin_12	K04518	1
Bin_12_scaffold_21_c1_262	Bin_12	K01990	2
Bin_12_scaffold_21_c1_266	Bin_12	K00869	1
Bin_12_scaffold_21_c1_268	Bin_12	K03307	1
Bin_12_scaffold_21_c1_276	Bin_12	K00826	1
Bin_12_scaffold_21_c1_277	Bin_12	K01423	1
Bin_12_scaffold_21_c1_278	Bin_12	K15633	1
Bin_12_scaffold_21_c1_28	Bin_12	K01183	1
Bin_12_scaffold_21_c1_282	Bin_12	K01265	1
Bin_12_scaffold_21_c1_285	Bin_12	K03734	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_3	Bin_56	K19156	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_5	Bin_56	K01552	2
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_6	Bin_56	K16924	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_7	Bin_56	K16785	2
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_8	Bin_56	K10725	2
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_10	Bin_56	K10848	2
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_12	Bin_56	K16785	2
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_13	Bin_56	K01552	2
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_16	Bin_56	K09741	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_18	Bin_56	K02921	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_19	Bin_56	K12589	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_20	Bin_56	K11600	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_21	Bin_56	K03679	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_22	Bin_56	K14574	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_23	Bin_56	K03432	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_24	Bin_56	K03537	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_25	Bin_56	K03539	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_26	Bin_56	K07581	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_27	Bin_56	K02877	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_28	Bin_56	K00058	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_31	Bin_56	K23144	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_33	Bin_56	K02984	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_35	Bin_56	K07462	2
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_36	Bin_56	K02956	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_38	Bin_56	K08851	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_39	Bin_56	K01409	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_41	Bin_56	K02974	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_42	Bin_56	K03050	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_43	Bin_56	K03049	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_44	Bin_56	K07158	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_45	Bin_56	K03242	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_46	Bin_56	K02991	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_47	Bin_56	K03243	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_49	Bin_56	K02896	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_50	Bin_56	K02979	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_51	Bin_56	K02936	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_52	Bin_56	K01823	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_53	Bin_56	K06981	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_54	Bin_56	K00869	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_55	Bin_56	K06990	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_56	Bin_56	K02967	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_57	Bin_56	K01689	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_58	Bin_56	K03058	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_59	Bin_56	K02996	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_60	Bin_56	K02871	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_61	Bin_56	K02883	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_62	Bin_56	K03047	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_63	Bin_56	K02948	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_64	Bin_56	K02986	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_65	Bin_56	K02952	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_69	Bin_56	K04759	3
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_71	Bin_56	K11131	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_73	Bin_56	K02875	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_74	Bin_56	K00945	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_77	Bin_56	K10956	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_77	Bin_56	K03076	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_78	Bin_56	K02876	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_79	Bin_56	K02907	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_80	Bin_56	K02988	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_82	Bin_56	K02885	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_83	Bin_56	K02912	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_84	Bin_56	K02933	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_85	Bin_56	K02994	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_87	Bin_56	K02931	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_88	Bin_56	K02987	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_89	Bin_56	K02895	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_90	Bin_56	K02874	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_91	Bin_56	K02961	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_92	Bin_56	K03538	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_93	Bin_56	K02904	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_94	Bin_56	K02982	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_95	Bin_56	K02890	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_96	Bin_56	K02965	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_98	Bin_56	K02892	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_99	Bin_56	K02930	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_100	Bin_56	K02906	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_101	Bin_56	K09142	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_103	Bin_56	K03231	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_104	Bin_56	K02992	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_105	Bin_56	K02950	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_106	Bin_56	K02600	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_107	Bin_56	K02908	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_109	Bin_56	K03041	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_111	Bin_56	K03053	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_112	Bin_56	K17105	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_115	Bin_56	K01892	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_115	Bin_56	K02502	1
Bin_56_scaffold_00017_1_B56_G1_Idunnarchaeota.fna_1_116	Bin_56	K00927	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_3	Bin_56	K00763	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_6	Bin_56	K06982	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_7	Bin_56	K09722	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_8	Bin_56	K13831	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_8	Bin_56	K08093	2
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_8	Bin_56	K10218	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_9	Bin_56	K00077	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_10	Bin_56	K13038	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_12	Bin_56	K17884	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_14	Bin_56	K04566	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_15	Bin_56	K02976	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_17	Bin_56	K15635	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_19	Bin_56	K03120	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_20	Bin_56	K00762	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_21	Bin_56	K03789	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_23	Bin_56	K22447	2
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_25	Bin_56	K09143	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_29	Bin_56	K03622	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_35	Bin_56	K02319	2
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_36	Bin_56	K03738	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_36	Bin_56	K08093	2
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_37	Bin_56	K01867	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_38	Bin_56	K03424	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_40	Bin_56	K00150	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_42	Bin_56	K14088	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_42	Bin_56	K18023	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_45	Bin_56	K14090	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_51	Bin_56	K00341	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_52	Bin_56	K05568	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_53	Bin_56	K02123	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_57	Bin_56	K02124	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_58	Bin_56	K07442	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_59	Bin_56	K02019	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_60	Bin_56	K03592	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_61	Bin_56	K03568	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_63	Bin_56	K10848	2
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_65	Bin_56	K09120	1
Bin_56_scaffold_00027_2_B56_G1_Idunnarchaeota.fna_2_66	Bin_56	K02004	3
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_2	Bin_56	K08482	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_3	Bin_56	K20608	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_7	Bin_56	K09141	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_8	Bin_56	K09122	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_11	Bin_56	K07182	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_13	Bin_56	K04483	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_14	Bin_56	K03665	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_17	Bin_56	K07503	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_19	Bin_56	K01494	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_20	Bin_56	K04796	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_23	Bin_56	K01937	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_24	Bin_56	K07179	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_25	Bin_56	K09150	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_27	Bin_56	K01939	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_29	Bin_56	K03330	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_30	Bin_56	K09482	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_30	Bin_56	K01424	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_31	Bin_56	K07739	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_33	Bin_56	K02823	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_34	Bin_56	K17828	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_36	Bin_56	K04795	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_38	Bin_56	K00555	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_39	Bin_56	K06928	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_40	Bin_56	K03470	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_43	Bin_56	K03124	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_44	Bin_56	K07569	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_45	Bin_56	K02995	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_46	Bin_56	K03105	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_47	Bin_56	K16874	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_48	Bin_56	K08975	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_49	Bin_56	K15888	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_52	Bin_56	K22224	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_53	Bin_56	K24104	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_54	Bin_56	K07558	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_55	Bin_56	K01975	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_56	Bin_56	K09736	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_59	Bin_56	K00784	1
