Scaffold_name	Bin_name	KO	Abundance
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_60	Bin_56	K07446	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_61	Bin_56	K00948	1
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_62	Bin_56	K04069	3
Bin_56_scaffold_00049_3_B56_G1_Idunnarchaeota.fna_3_63	Bin_56	K04070	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_2	Bin_56	K06951	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_7	Bin_56	K02032	2
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_8	Bin_56	K02031	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_8	Bin_56	K02032	2
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_9	Bin_56	K02034	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_10	Bin_56	K02033	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_11	Bin_56	K02035	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_16	Bin_56	K06927	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_16	Bin_56	K01953	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_18	Bin_56	K05595	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_23	Bin_56	K04759	3
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_24	Bin_56	K04759	3
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_25	Bin_56	K04758	2
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_26	Bin_56	K04758	2
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_29	Bin_56	K19175	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_29	Bin_56	K06915	2
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_30	Bin_56	K09735	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_30	Bin_56	K15450	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_31	Bin_56	K01974	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_32	Bin_56	K09116	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_35	Bin_56	K04069	3
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_36	Bin_56	K21947	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_37	Bin_56	K10947	1
Bin_56_scaffold_00063_4_B56_G1_Idunnarchaeota.fna_4_38	Bin_56	K22227	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_2	Bin_56	K03166	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_3	Bin_56	K03167	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_4	Bin_56	K06961	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_5	Bin_56	K07178	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_6	Bin_56	K03236	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_7	Bin_56	K03238	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_8	Bin_56	K03106	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_9	Bin_56	K07583	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_10	Bin_56	K02889	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_11	Bin_56	K03051	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_12	Bin_56	K07572	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_14	Bin_56	K02866	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_16	Bin_56	K07573	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_18	Bin_56	K03057	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_19	Bin_56	K04802	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_20	Bin_56	K18882	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_21	Bin_56	K02683	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_22	Bin_56	K09723	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_23	Bin_56	K02929	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_24	Bin_56	K02978	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_26	Bin_56	K11130	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_27	Bin_56	K07151	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_28	Bin_56	K02437	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_29	Bin_56	K00605	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_32	Bin_56	K03168	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_35	Bin_56	K08979	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_36	Bin_56	K09481	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_37	Bin_56	K00170	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_38	Bin_56	K00169	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_39	Bin_56	K00171	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_40	Bin_56	K00172	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_41	Bin_56	K00600	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_45	Bin_56	K17104	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_46	Bin_56	K02911	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_47	Bin_56	K00179	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_48	Bin_56	K00180	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_49	Bin_56	K10725	2
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_51	Bin_56	K02323	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_52	Bin_56	K00757	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_53	Bin_56	K09721	1
Bin_56_scaffold_00078_5_B56_G1_Idunnarchaeota.fna_5_54	Bin_56	K07143	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_2	Bin_56	K00266	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_3	Bin_56	K00021	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_4	Bin_56	K01251	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_8	Bin_56	K01870	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_10	Bin_56	K08094	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_13	Bin_56	K01480	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_16	Bin_56	K13280	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_17	Bin_56	K07052	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_21	Bin_56	K07254	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_22	Bin_56	K00943	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_27	Bin_56	K07472	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_29	Bin_56	K06869	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_32	Bin_56	K22206	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_34	Bin_56	K09715	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_35	Bin_56	K16318	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_39	Bin_56	K08971	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_40	Bin_56	K07038	1
Bin_56_scaffold_00091_6_B56_G1_Idunnarchaeota.fna_6_43	Bin_56	K01151	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_2	Bin_56	K23370	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_3	Bin_56	K02962	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_4	Bin_56	K24450	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_5	Bin_56	K22447	2
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_11	Bin_56	K02004	3
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_16	Bin_56	K02004	3
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_18	Bin_56	K04656	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_19	Bin_56	K04653	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_20	Bin_56	K04655	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_22	Bin_56	K02319	2
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_24	Bin_56	K10747	2
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_27	Bin_56	K02626	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_28	Bin_56	K01887	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_32	Bin_56	K15429	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_38	Bin_56	K07462	2
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_39	Bin_56	K09129	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_42	Bin_56	K00772	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_43	Bin_56	K01889	1
Bin_56_scaffold_00099_7_B56_G1_Idunnarchaeota.fna_7_44	Bin_56	K01890	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_1	Bin_56	K00303	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_5	Bin_56	K08289	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_6	Bin_56	K01951	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_9	Bin_56	K01945	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_10	Bin_56	K04069	3
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_13	Bin_56	K00764	2
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_14	Bin_56	K00764	2
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_15	Bin_56	K23269	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_16	Bin_56	K23265	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_17	Bin_56	K23264	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_18	Bin_56	K01923	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_19	Bin_56	K21162	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_23	Bin_56	K13051	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_24	Bin_56	K19664	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_25	Bin_56	K00796	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_28	Bin_56	K01439	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_29	Bin_56	K09147	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_30	Bin_56	K17830	1
Bin_56_scaffold_00115_8_B56_G1_Idunnarchaeota.fna_8_33	Bin_56	K07076	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_6	Bin_56	K06915	2
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_8	Bin_56	K01916	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_9	Bin_56	K07244	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_10	Bin_56	K06974	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_15	Bin_56	K14168	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_16	Bin_56	K03724	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_17	Bin_56	K03799	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_22	Bin_56	K19225	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_23	Bin_56	K01619	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_24	Bin_56	K10747	2
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_26	Bin_56	K03465	1
Bin_56_scaffold_00138_9_B56_G1_Idunnarchaeota.fna_9_29	Bin_56	K07220	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_2	Bin_113	K14656	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_3	Bin_113	K07732	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_6	Bin_113	K15449	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_7	Bin_113	K03433	2
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_8	Bin_113	K06943	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_9	Bin_113	K00952	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_10	Bin_113	K00830	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_12	Bin_113	K09730	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_13	Bin_113	K00096	1
Bin_113_scaffold_06971_1_B113_G9_Idunnarchaeota.fna_1_14	Bin_113	K03433	2
Bin_113_scaffold_17578_4_B113_G9_Idunnarchaeota.fna_4_3	Bin_113	K07725	1
Bin_113_scaffold_17578_4_B113_G9_Idunnarchaeota.fna_4_6	Bin_113	K03926	1
Bin_113_scaffold_17578_4_B113_G9_Idunnarchaeota.fna_4_8	Bin_113	K06983	1
Bin_113_scaffold_21389_5_B113_G9_Idunnarchaeota.fna_5_1	Bin_113	K02962	1
Bin_113_scaffold_21389_5_B113_G9_Idunnarchaeota.fna_5_2	Bin_113	K23370	1
Bin_113_scaffold_21389_5_B113_G9_Idunnarchaeota.fna_5_3	Bin_113	K07101	1
Bin_113_scaffold_21389_5_B113_G9_Idunnarchaeota.fna_5_3	Bin_113	K00769	1
Bin_113_scaffold_21389_5_B113_G9_Idunnarchaeota.fna_5_4	Bin_113	K09119	1
Bin_113_scaffold_21389_5_B113_G9_Idunnarchaeota.fna_5_5	Bin_113	K07566	1
Bin_113_scaffold_21389_5_B113_G9_Idunnarchaeota.fna_5_6	Bin_113	K02003	3
Bin_113_scaffold_21389_5_B113_G9_Idunnarchaeota.fna_5_8	Bin_113	K06174	2
Bin_113_scaffold_21955_6_B113_G9_Idunnarchaeota.fna_6_1	Bin_113	K00772	1
Bin_113_scaffold_21955_6_B113_G9_Idunnarchaeota.fna_6_3	Bin_113	K01889	1
Bin_113_scaffold_21955_6_B113_G9_Idunnarchaeota.fna_6_4	Bin_113	K01890	1
Bin_113_scaffold_22812_7_B113_G9_Idunnarchaeota.fna_7_4	Bin_113	K02923	1
Bin_113_scaffold_22812_7_B113_G9_Idunnarchaeota.fna_7_6	Bin_113	K01902	1
Bin_113_scaffold_22812_7_B113_G9_Idunnarchaeota.fna_7_7	Bin_113	K01903	1
Bin_113_scaffold_22948_8_B113_G9_Idunnarchaeota.fna_8_1	Bin_113	K10725	1
Bin_113_scaffold_22948_8_B113_G9_Idunnarchaeota.fna_8_3	Bin_113	K02323	1
Bin_113_scaffold_22948_8_B113_G9_Idunnarchaeota.fna_8_4	Bin_113	K00757	1
Bin_113_scaffold_22948_8_B113_G9_Idunnarchaeota.fna_8_5	Bin_113	K09721	1
Bin_113_scaffold_22948_8_B113_G9_Idunnarchaeota.fna_8_6	Bin_113	K07143	1
Bin_113_scaffold_22948_8_B113_G9_Idunnarchaeota.fna_8_7	Bin_113	K06885	1
Bin_113_scaffold_22951_9_B113_G9_Idunnarchaeota.fna_9_2	Bin_113	K07332	2
Bin_113_scaffold_24163_10_B113_G9_Idunnarchaeota.fna_10_3	Bin_113	K02121	1
Bin_113_scaffold_24163_10_B113_G9_Idunnarchaeota.fna_10_5	Bin_113	K00610	1
Bin_113_scaffold_24163_10_B113_G9_Idunnarchaeota.fna_10_6	Bin_113	K00609	1
Bin_113_scaffold_24163_10_B113_G9_Idunnarchaeota.fna_10_8	Bin_113	K00180	1
Bin_113_scaffold_27031_11_B113_G9_Idunnarchaeota.fna_11_1	Bin_113	K00948	1
Bin_113_scaffold_27031_11_B113_G9_Idunnarchaeota.fna_11_2	Bin_113	K04069	3
Bin_113_scaffold_27031_11_B113_G9_Idunnarchaeota.fna_11_3	Bin_113	K04070	1
Bin_113_scaffold_27031_11_B113_G9_Idunnarchaeota.fna_11_5	Bin_113	K01953	1
Bin_113_scaffold_27301_12_B113_G9_Idunnarchaeota.fna_12_2	Bin_113	K03726	1
Bin_113_scaffold_27457_13_B113_G9_Idunnarchaeota.fna_13_2	Bin_113	K10848	2
Bin_113_scaffold_27457_13_B113_G9_Idunnarchaeota.fna_13_4	Bin_113	K09120	1
Bin_113_scaffold_27508_14_B113_G9_Idunnarchaeota.fna_14_4	Bin_113	K20608	1
Bin_113_scaffold_27508_14_B113_G9_Idunnarchaeota.fna_14_5	Bin_113	K08482	1
Bin_113_scaffold_27860_15_B113_G9_Idunnarchaeota.fna_15_2	Bin_113	K06934	1
Bin_113_scaffold_27860_15_B113_G9_Idunnarchaeota.fna_15_5	Bin_113	K03457	1
Bin_113_scaffold_27860_15_B113_G9_Idunnarchaeota.fna_15_6	Bin_113	K21219	1
Bin_113_scaffold_27860_15_B113_G9_Idunnarchaeota.fna_15_6	Bin_113	K00941	1
Bin_113_scaffold_28731_16_B113_G9_Idunnarchaeota.fna_16_2	Bin_113	K02003	3
Bin_113_scaffold_28731_16_B113_G9_Idunnarchaeota.fna_16_4	Bin_113	K06953	1
Bin_113_scaffold_28731_16_B113_G9_Idunnarchaeota.fna_16_5	Bin_113	K07137	1
Bin_113_scaffold_28731_16_B113_G9_Idunnarchaeota.fna_16_6	Bin_113	K07731	1
Bin_113_scaffold_29538_17_B113_G9_Idunnarchaeota.fna_17_4	Bin_113	K01079	1
Bin_113_scaffold_29538_17_B113_G9_Idunnarchaeota.fna_17_5	Bin_113	K01883	1
Bin_113_scaffold_29766_18_B113_G9_Idunnarchaeota.fna_18_2	Bin_113	K01872	1
Bin_113_scaffold_29766_18_B113_G9_Idunnarchaeota.fna_18_2	Bin_113	K07050	1
Bin_113_scaffold_29766_18_B113_G9_Idunnarchaeota.fna_18_3	Bin_113	K02869	1
Bin_113_scaffold_29766_18_B113_G9_Idunnarchaeota.fna_18_4	Bin_113	K02864	1
Bin_113_scaffold_29766_18_B113_G9_Idunnarchaeota.fna_18_5	Bin_113	K02863	1
Bin_113_scaffold_30990_19_B113_G9_Idunnarchaeota.fna_19_2	Bin_113	K15429	1
Bin_113_scaffold_30990_19_B113_G9_Idunnarchaeota.fna_19_8	Bin_113	K07462	1
Bin_113_scaffold_31876_20_B113_G9_Idunnarchaeota.fna_20_2	Bin_113	K04796	2
Bin_113_scaffold_31876_20_B113_G9_Idunnarchaeota.fna_20_3	Bin_113	K01494	1
Bin_113_scaffold_31876_20_B113_G9_Idunnarchaeota.fna_20_5	Bin_113	K07503	1
Bin_113_scaffold_32366_21_B113_G9_Idunnarchaeota.fna_21_2	Bin_113	K00789	1
Bin_113_scaffold_32366_21_B113_G9_Idunnarchaeota.fna_21_4	Bin_113	K01868	1
Bin_113_scaffold_32791_22_B113_G9_Idunnarchaeota.fna_22_1	Bin_113	K12574	1
Bin_113_scaffold_32791_22_B113_G9_Idunnarchaeota.fna_22_2	Bin_113	K07129	1
Bin_113_scaffold_33309_23_B113_G9_Idunnarchaeota.fna_23_4	Bin_113	K01170	1
Bin_113_scaffold_33309_23_B113_G9_Idunnarchaeota.fna_23_5	Bin_113	K07220	2
Bin_113_scaffold_33309_23_B113_G9_Idunnarchaeota.fna_23_6	Bin_113	K01880	1
Bin_113_scaffold_33309_23_B113_G9_Idunnarchaeota.fna_23_7	Bin_113	K02003	3
Bin_113_scaffold_33564_24_B113_G9_Idunnarchaeota.fna_24_3	Bin_113	K18779	1
Bin_113_scaffold_36861_25_B113_G9_Idunnarchaeota.fna_25_1	Bin_113	K07098	1
Bin_113_scaffold_36861_25_B113_G9_Idunnarchaeota.fna_25_2	Bin_113	K09022	1
Bin_113_scaffold_36861_25_B113_G9_Idunnarchaeota.fna_25_4	Bin_113	K01607	1
Bin_113_scaffold_36861_25_B113_G9_Idunnarchaeota.fna_25_7	Bin_113	K04487	1
Bin_113_scaffold_37269_26_B113_G9_Idunnarchaeota.fna_26_2	Bin_113	K06153	1
Bin_113_scaffold_37269_26_B113_G9_Idunnarchaeota.fna_26_3	Bin_113	K12234	3
Bin_113_scaffold_39912_27_B113_G9_Idunnarchaeota.fna_27_2	Bin_113	K03547	1
Bin_113_scaffold_39912_27_B113_G9_Idunnarchaeota.fna_27_3	Bin_113	K06915	2
Bin_113_scaffold_40413_28_B113_G9_Idunnarchaeota.fna_28_2	Bin_113	K09150	1
Bin_113_scaffold_40413_28_B113_G9_Idunnarchaeota.fna_28_4	Bin_113	K01939	1
Bin_113_scaffold_40695_29_B113_G9_Idunnarchaeota.fna_29_4	Bin_113	K19710	1
Bin_113_scaffold_40695_29_B113_G9_Idunnarchaeota.fna_29_5	Bin_113	K06994	1
Bin_113_scaffold_41041_30_B113_G9_Idunnarchaeota.fna_30_1	Bin_113	K02004	3
Bin_113_scaffold_41041_30_B113_G9_Idunnarchaeota.fna_30_2	Bin_113	K17830	1
Bin_113_scaffold_41041_30_B113_G9_Idunnarchaeota.fna_30_4	Bin_113	K00809	1
Bin_113_scaffold_41205_31_B113_G9_Idunnarchaeota.fna_31_4	Bin_113	K22447	1
Bin_113_scaffold_41205_31_B113_G9_Idunnarchaeota.fna_31_5	Bin_113	K24450	1
Bin_113_scaffold_41688_32_B113_G9_Idunnarchaeota.fna_32_4	Bin_113	K04069	3
Bin_113_scaffold_42368_34_B113_G9_Idunnarchaeota.fna_34_2	Bin_113	K03789	1
Bin_113_scaffold_42368_34_B113_G9_Idunnarchaeota.fna_34_3	Bin_113	K00762	1
Bin_113_scaffold_42368_34_B113_G9_Idunnarchaeota.fna_34_4	Bin_113	K03120	1
Bin_113_scaffold_42873_35_B113_G9_Idunnarchaeota.fna_35_2	Bin_113	K01945	1
Bin_113_scaffold_42873_35_B113_G9_Idunnarchaeota.fna_35_3	Bin_113	K04069	3
Bin_113_scaffold_43649_36_B113_G9_Idunnarchaeota.fna_36_2	Bin_113	K03170	2
Bin_113_scaffold_45206_38_B113_G9_Idunnarchaeota.fna_38_1	Bin_113	K02966	1
Bin_113_scaffold_45206_38_B113_G9_Idunnarchaeota.fna_38_2	Bin_113	K09735	1
Bin_113_scaffold_45206_38_B113_G9_Idunnarchaeota.fna_38_3	Bin_113	K03050	1
Bin_113_scaffold_45206_38_B113_G9_Idunnarchaeota.fna_38_4	Bin_113	K07158	1
Bin_113_scaffold_45680_40_B113_G9_Idunnarchaeota.fna_40_3	Bin_113	K04795	1
Bin_113_scaffold_45680_40_B113_G9_Idunnarchaeota.fna_40_5	Bin_113	K17828	1
Bin_113_scaffold_45767_41_B113_G9_Idunnarchaeota.fna_41_1	Bin_113	K09903	1
Bin_113_scaffold_45767_41_B113_G9_Idunnarchaeota.fna_41_2	Bin_113	K03265	1
Bin_113_scaffold_45767_41_B113_G9_Idunnarchaeota.fna_41_5	Bin_113	K06897	1
Bin_113_scaffold_46213_42_B113_G9_Idunnarchaeota.fna_42_3	Bin_113	K07332	2
Bin_113_scaffold_49010_43_B113_G9_Idunnarchaeota.fna_43_2	Bin_113	K04801	1
Bin_113_scaffold_49167_44_B113_G9_Idunnarchaeota.fna_44_2	Bin_113	K00763	1
Bin_113_scaffold_49167_44_B113_G9_Idunnarchaeota.fna_44_5	Bin_113	K06982	1
Bin_113_scaffold_49167_44_B113_G9_Idunnarchaeota.fna_44_6	Bin_113	K09722	1
Bin_113_scaffold_49344_45_B113_G9_Idunnarchaeota.fna_45_3	Bin_113	K18678	1
Bin_113_scaffold_49344_45_B113_G9_Idunnarchaeota.fna_45_5	Bin_113	K18237	1
