Scaffold_name	Bin_name	KO	Abundance
Bin_1_scaffold_44611_12	Bin_1	K21929	2
Bin_1_scaffold_46967_2	Bin_1	K01609	1
Bin_1_scaffold_46967_3	Bin_1	K00766	1
Bin_1_scaffold_46967_4	Bin_1	K00330	1
Bin_1_scaffold_46967_9	Bin_1	K00333	1
Bin_1_scaffold_46967_13	Bin_1	K24158	1
Bin_1_scaffold_47228_3	Bin_1	K01206	4
Bin_1_scaffold_47228_5	Bin_1	K15923	1
Bin_1_scaffold_47228_6	Bin_1	K01501	1
Bin_1_scaffold_48532_1	Bin_1	K07263	1
Bin_1_scaffold_48532_5	Bin_1	K00500	1
Bin_1_scaffold_48532_7	Bin_1	K12373	2
Bin_1_scaffold_50033_3	Bin_1	K10026	1
Bin_1_scaffold_50033_4	Bin_1	K06920	1
Bin_1_scaffold_50033_5	Bin_1	K00831	1
Bin_1_scaffold_50033_8	Bin_1	K07037	1
Bin_1_scaffold_50033_9	Bin_1	K07042	1
Bin_1_scaffold_50033_11	Bin_1	K03699	1
Bin_1_scaffold_50835_7	Bin_1	K01620	1
Bin_1_scaffold_50835_8	Bin_1	K07502	1
Bin_1_scaffold_50835_11	Bin_1	K02197	1
Bin_1_scaffold_52300_1	Bin_1	K01130	4
Bin_1_scaffold_52300_2	Bin_1	K01186	1
Bin_1_scaffold_52300_3	Bin_1	K07341	1
Bin_1_scaffold_53536_2	Bin_1	K07447	1
Bin_1_scaffold_53536_3	Bin_1	K07082	1
Bin_1_scaffold_53536_4	Bin_1	K07015	1
Bin_1_scaffold_53536_5	Bin_1	K00014	1
Bin_1_scaffold_53536_6	Bin_1	K07566	1
Bin_1_scaffold_53536_9	Bin_1	K01443	1
Bin_1_scaffold_53536_10	Bin_1	K04096	3
Bin_1_scaffold_54696_3	Bin_1	K06006	1
Bin_1_scaffold_54696_4	Bin_1	K02453	1
Bin_1_scaffold_54696_8	Bin_1	K02460	1
Bin_1_scaffold_54822_3	Bin_1	K00067	1
Bin_1_scaffold_54927_3	Bin_1	K01206	4
Bin_1_scaffold_54927_3	Bin_1	K16795	1
Bin_1_scaffold_56906_2	Bin_1	K07301	1
Bin_1_scaffold_56906_3	Bin_1	K01626	3
Bin_1_scaffold_56906_4	Bin_1	K01626	3
Bin_1_scaffold_56906_5	Bin_1	K01626	3
Bin_1_scaffold_56906_6	Bin_1	K01304	1
Bin_1_scaffold_56906_7	Bin_1	K03790	1
Bin_1_scaffold_57877_4	Bin_1	K00283	1
Bin_1_scaffold_57877_5	Bin_1	K00282	1
Bin_1_scaffold_57877_6	Bin_1	K02437	1
Bin_1_scaffold_57877_7	Bin_1	K00554	1
Bin_1_scaffold_57877_8	Bin_1	K02884	1
Bin_1_scaffold_57877_9	Bin_1	K03100	1
Bin_1_scaffold_59939_1	Bin_1	K07114	1
Bin_1_scaffold_59939_3	Bin_1	K10539	1
Bin_1_scaffold_59939_3	Bin_1	K02056	1
Bin_1_scaffold_59939_3	Bin_1	K10822	2
Bin_1_scaffold_59939_4	Bin_1	K10538	1
Bin_1_scaffold_59939_7	Bin_1	K06147	1
Bin_1_scaffold_61346_3	Bin_1	K00128	1
Bin_1_scaffold_61346_4	Bin_1	K01619	1
Bin_1_scaffold_61346_5	Bin_1	K04751	1
Bin_1_scaffold_61346_8	Bin_1	K01839	1
Bin_1_scaffold_62004_2	Bin_1	K00162	2
Bin_1_scaffold_62004_2	Bin_1	K21417	2
Bin_1_scaffold_62004_3	Bin_1	K00161	2
Bin_1_scaffold_62004_5	Bin_1	K00052	1
Bin_1_scaffold_62378_1	Bin_1	K18346	1
Bin_1_scaffold_62378_8	Bin_1	K03705	1
Bin_1_scaffold_62554_2	Bin_1	K01520	1
Bin_1_scaffold_62554_4	Bin_1	K01939	2
Bin_1_scaffold_62554_5	Bin_1	K01939	2
Bin_1_scaffold_63653_2	Bin_1	K02005	1
Bin_1_scaffold_63653_3	Bin_1	K02004	2
Bin_1_scaffold_63653_5	Bin_1	K06158	1
Bin_1_scaffold_64031_2	Bin_1	K03660	1
Bin_1_scaffold_64031_3	Bin_1	K01972	1
Bin_1_scaffold_65297_2	Bin_1	K01130	4
Bin_1_scaffold_65297_3	Bin_1	K01874	1
Bin_1_scaffold_65297_3	Bin_1	K06878	1
Bin_1_scaffold_65297_4	Bin_1	K03799	1
Bin_1_scaffold_65297_5	Bin_1	K01895	1
Bin_1_scaffold_65366_1	Bin_1	K16203	1
Bin_1_scaffold_65366_7	Bin_1	K07636	1
Bin_1_scaffold_65366_9	Bin_1	K15916	1
Bin_1_scaffold_65714_4	Bin_1	K01409	1
Bin_1_scaffold_67249_4	Bin_1	K00796	1
Bin_1_scaffold_67421_1	Bin_1	K03545	1
Bin_1_scaffold_67421_2	Bin_1	K07071	1
Bin_1_scaffold_67421_3	Bin_1	K03186	1
Bin_1_scaffold_67421_5	Bin_1	K02415	1
Bin_1_scaffold_67749_3	Bin_1	K00626	1
Bin_1_scaffold_67749_4	Bin_1	K18979	1
Bin_1_scaffold_69632_1	Bin_1	K03088	1
Bin_1_scaffold_69632_3	Bin_1	K02338	1
Bin_1_scaffold_69632_4	Bin_1	K00600	1
Bin_1_scaffold_69632_7	Bin_1	K02909	1
Bin_1_scaffold_69632_8	Bin_1	K01006	1
Bin_1_scaffold_70058_1	Bin_1	K00748	1
Bin_1_scaffold_70058_2	Bin_1	K00677	1
Bin_1_scaffold_70058_3	Bin_1	K02372	1
Bin_1_scaffold_70058_5	Bin_1	K06384	1
Bin_1_scaffold_70058_8	Bin_1	K07164	1
Bin_1_scaffold_70317_1	Bin_1	K01595	1
Bin_1_scaffold_70317_3	Bin_1	K13020	1
Bin_1_scaffold_71042_3	Bin_1	K19405	1
Bin_1_scaffold_71042_5	Bin_1	K00384	1
Bin_1_scaffold_71042_6	Bin_1	K20608	1
Bin_1_scaffold_71271_5	Bin_1	K00930	1
Bin_1_scaffold_71472_2	Bin_1	K19224	1
Bin_1_scaffold_71472_3	Bin_1	K16870	2
Bin_1_scaffold_71472_4	Bin_1	K16870	2
Bin_1_scaffold_71472_4	Bin_1	K20444	1
Bin_1_scaffold_71472_5	Bin_1	K18814	1
Bin_1_scaffold_75444_2	Bin_1	K00340	1
Bin_1_scaffold_75444_3	Bin_1	K00341	1
Bin_1_scaffold_75444_4	Bin_1	K00342	1
Bin_1_scaffold_75444_6	Bin_1	K00343	1
Bin_1_scaffold_76014_2	Bin_1	K03644	1
Bin_1_scaffold_76014_5	Bin_1	K04066	1
Bin_1_scaffold_76503_2	Bin_1	K02906	1
Bin_1_scaffold_76503_3	Bin_1	K02926	1
Bin_1_scaffold_76503_4	Bin_1	K02892	1
Bin_1_scaffold_76503_5	Bin_1	K02886	1
Bin_1_scaffold_76503_6	Bin_1	K02965	1
Bin_1_scaffold_76503_7	Bin_1	K02890	1
Bin_1_scaffold_76503_8	Bin_1	K02982	1
Bin_1_scaffold_76503_9	Bin_1	K02878	1
Bin_1_scaffold_76503_11	Bin_1	K02961	1
Bin_1_scaffold_76503_12	Bin_1	K02874	1
Bin_1_scaffold_76503_13	Bin_1	K02895	1
Bin_1_scaffold_76503_14	Bin_1	K02931	1
Bin_1_scaffold_76835_1	Bin_1	K03307	1
Bin_1_scaffold_76835_2	Bin_1	K01639	1
Bin_1_scaffold_76835_3	Bin_1	K01190	1
Bin_1_scaffold_77301_4	Bin_1	K02343	1
Bin_1_scaffold_77301_5	Bin_1	K09747	1
Bin_1_scaffold_77301_6	Bin_1	K06187	1
Bin_1_scaffold_77301_7	Bin_1	K01945	1
Bin_1_scaffold_77769_1	Bin_1	K08217	2
Bin_1_scaffold_78349_7	Bin_1	K03924	1
Bin_1_scaffold_78349_12	Bin_1	K04564	1
Bin_1_scaffold_78349_14	Bin_1	K01689	1
Bin_1_scaffold_78349_15	Bin_1	K00241	1
Bin_1_scaffold_78349_16	Bin_1	K01790	1
Bin_1_scaffold_78724_1	Bin_1	K00602	1
Bin_1_scaffold_78724_3	Bin_1	K03569	1
Bin_1_scaffold_78724_4	Bin_1	K03570	1
Bin_1_scaffold_78724_6	Bin_1	K00261	1
Bin_1_scaffold_79597_2	Bin_1	K06941	1
Bin_1_scaffold_79597_5	Bin_1	K00912	1
Bin_1_scaffold_79597_6	Bin_1	K02517	1
Bin_1_scaffold_81007_3	Bin_1	K07010	1
Bin_1_scaffold_81007_5	Bin_1	K01640	1
Bin_1_scaffold_81007_7	Bin_1	K19002	1
Bin_1_scaffold_81407_1	Bin_1	K17218	1
Bin_1_scaffold_82291_6	Bin_1	K17686	1
Bin_1_scaffold_82291_6	Bin_1	K01533	1
Bin_1_scaffold_82352_2	Bin_1	K06877	1
Bin_1_scaffold_82352_3	Bin_1	K03118	1
Bin_1_scaffold_83603_2	Bin_1	K06996	1
Bin_1_scaffold_84792_1	Bin_1	K01565	1
Bin_1_scaffold_84792_3	Bin_1	K12373	2
Bin_1_scaffold_84792_4	Bin_1	K02954	1
Bin_1_scaffold_84792_5	Bin_1	K02994	1
Bin_1_scaffold_84792_6	Bin_1	K02933	1
Bin_1_scaffold_86031_3	Bin_1	K03797	1
Bin_1_scaffold_86031_4	Bin_1	K02034	1
Bin_1_scaffold_86031_5	Bin_1	K02033	1
Bin_1_scaffold_86306_2	Bin_1	K13877	1
Bin_1_scaffold_86306_5	Bin_1	K03652	1
Bin_1_scaffold_86306_6	Bin_1	K09790	1
Bin_1_scaffold_86306_7	Bin_1	K02003	1
Bin_1_scaffold_86306_7	Bin_1	K09810	1
Bin_1_scaffold_86306_8	Bin_1	K02004	2
Bin_1_scaffold_86851_3	Bin_1	K02276	1
Bin_1_scaffold_86851_4	Bin_1	K02277	1
Bin_1_scaffold_86851_5	Bin_1	K00655	2
Bin_1_scaffold_86851_6	Bin_1	K11175	1
Bin_1_scaffold_88043_2	Bin_1	K02025	1
Bin_1_scaffold_88043_2	Bin_1	K02026	2
Bin_1_scaffold_88043_2	Bin_1	K10119	1
Bin_1_scaffold_88043_3	Bin_1	K10200	1
Bin_1_scaffold_88291_6	Bin_1	K02109	1
Bin_1_scaffold_88291_7	Bin_1	K02113	1
Bin_1_scaffold_88291_8	Bin_1	K02111	1
Bin_1_scaffold_88291_9	Bin_1	K02115	1
Bin_1_scaffold_88413_6	Bin_1	K00016	1
Bin_2_scaffold_5534_4	Bin_2	K18208	1
Bin_2_scaffold_5534_5	Bin_2	K03465	1
Bin_2_scaffold_5534_7	Bin_2	K01658	1
Bin_2_scaffold_5534_7	Bin_2	K01664	1
Bin_2_scaffold_5534_9	Bin_2	K19092	1
Bin_2_scaffold_5534_10	Bin_2	K06207	1
Bin_2_scaffold_5534_11	Bin_2	K03625	1
Bin_2_scaffold_5534_15	Bin_2	K06998	1
Bin_2_scaffold_5534_20	Bin_2	K10539	1
Bin_2_scaffold_5534_20	Bin_2	K02056	1
Bin_2_scaffold_5534_20	Bin_2	K10822	2
Bin_2_scaffold_5534_21	Bin_2	K10538	1
Bin_2_scaffold_5534_26	Bin_2	K06147	1
Bin_2_scaffold_5534_27	Bin_2	K00571	1
Bin_2_scaffold_5534_29	Bin_2	K00451	1
Bin_2_scaffold_5534_30	Bin_2	K02398	1
Bin_2_scaffold_5534_32	Bin_2	K03572	1
Bin_2_scaffold_5534_33	Bin_2	K01159	1
Bin_2_scaffold_5534_34	Bin_2	K04096	2
Bin_2_scaffold_12149_3	Bin_2	K22390	1
Bin_2_scaffold_12149_4	Bin_2	K01687	1
Bin_2_scaffold_12149_5	Bin_2	K01754	1
Bin_2_scaffold_12149_6	Bin_2	K00053	1
Bin_2_scaffold_12149_7	Bin_2	K01653	1
Bin_2_scaffold_12149_8	Bin_2	K01652	1
Bin_2_scaffold_12149_11	Bin_2	K06949	1
Bin_2_scaffold_12149_12	Bin_2	K11782	1
Bin_2_scaffold_12149_13	Bin_2	K00568	1
Bin_2_scaffold_12149_14	Bin_2	K00729	1
Bin_2_scaffold_12149_16	Bin_2	K02257	1
Bin_2_scaffold_12149_16	Bin_2	K02259	1
Bin_2_scaffold_12149_17	Bin_2	K23300	1
Bin_2_scaffold_15763_5	Bin_2	K01247	1
Bin_2_scaffold_15763_6	Bin_2	K01255	1
Bin_2_scaffold_15763_8	Bin_2	K14393	1
Bin_2_scaffold_15763_11	Bin_2	K07093	1
Bin_2_scaffold_20354_2	Bin_2	K02456	1
Bin_2_scaffold_20354_6	Bin_2	K02460	1
Bin_2_scaffold_20354_10	Bin_2	K02453	1
Bin_2_scaffold_20354_11	Bin_2	K06006	2
Bin_2_scaffold_20354_12	Bin_2	K06006	2
Bin_2_scaffold_22329_3	Bin_2	K00616	1
Bin_2_scaffold_22329_4	Bin_2	K01808	1
Bin_2_scaffold_22329_5	Bin_2	K00615	1
Bin_2_scaffold_22329_6	Bin_2	K00954	1
Bin_2_scaffold_22329_8	Bin_2	K06199	1
Bin_2_scaffold_22329_9	Bin_2	K01940	1
Bin_2_scaffold_22329_12	Bin_2	K01755	1
Bin_2_scaffold_22329_13	Bin_2	K01190	1
Bin_2_scaffold_22329_14	Bin_2	K01639	1
Bin_2_scaffold_22329_15	Bin_2	K03307	1
Bin_2_scaffold_22587_1	Bin_2	K02237	2
Bin_2_scaffold_22587_2	Bin_2	K07264	1
Bin_2_scaffold_22587_3	Bin_2	K09992	1
Bin_2_scaffold_22587_4	Bin_2	K12574	1
Bin_2_scaffold_22587_6	Bin_2	K00962	1
Bin_2_scaffold_22587_7	Bin_2	K02956	1
Bin_2_scaffold_22587_8	Bin_2	K00057	1
Bin_2_scaffold_22587_9	Bin_2	K00950	1
Bin_2_scaffold_25251_1	Bin_2	K01338	1
Bin_2_scaffold_25251_4	Bin_2	K06891	1
Bin_2_scaffold_25251_7	Bin_2	K03798	1
Bin_2_scaffold_25251_8	Bin_2	K04075	1
Bin_2_scaffold_25251_9	Bin_2	K06213	1
Bin_2_scaffold_25251_10	Bin_2	K03797	2
Bin_2_scaffold_26019_4	Bin_2	K00477	2
Bin_2_scaffold_26019_6	Bin_2	K01130	6
Bin_2_scaffold_26019_10	Bin_2	K19689	1
Bin_2_scaffold_26019_11	Bin_2	K01720	1
Bin_2_scaffold_26114_3	Bin_2	K01972	1
Bin_2_scaffold_26114_4	Bin_2	K03660	1
Bin_2_scaffold_26114_8	Bin_2	K18979	1
Bin_2_scaffold_26114_9	Bin_2	K01183	1
Bin_2_scaffold_26149_3	Bin_2	K01915	1
Bin_2_scaffold_26149_5	Bin_2	K03320	1
Bin_2_scaffold_26149_9	Bin_2	K11443	1
Bin_2_scaffold_26149_11	Bin_2	K17752	1
Bin_2_scaffold_26149_11	Bin_2	K05518	1
Bin_2_scaffold_27398_4	Bin_2	K00075	1
Bin_2_scaffold_27398_11	Bin_2	K01434	1
Bin_2_scaffold_28998_2	Bin_2	K08676	2
Bin_2_scaffold_28998_4	Bin_2	K01297	1
Bin_2_scaffold_28998_5	Bin_2	K06346	1
Bin_2_scaffold_28998_6	Bin_2	K03217	1
Bin_2_scaffold_28998_7	Bin_2	K08998	1
Bin_2_scaffold_28998_8	Bin_2	K01703	1
Bin_2_scaffold_29040_2	Bin_2	K03470	1
Bin_2_scaffold_29040_4	Bin_2	K07460	1
Bin_2_scaffold_29040_11	Bin_2	K01887	1
Bin_2_scaffold_29040_12	Bin_2	K02652	1
Bin_2_scaffold_29040_13	Bin_2	K02669	1
Bin_2_scaffold_29040_16	Bin_2	K02654	1
Bin_2_scaffold_29139_5	Bin_2	K18189	1
Bin_2_scaffold_29139_7	Bin_2	K09778	1
Bin_2_scaffold_29139_8	Bin_2	K03699	1
Bin_2_scaffold_29139_10	Bin_2	K07042	1
Bin_2_scaffold_29139_11	Bin_2	K07037	1
Bin_2_scaffold_29715_7	Bin_2	K22491	1
Bin_2_scaffold_29715_8	Bin_2	K09779	1
Bin_2_scaffold_29749_2	Bin_2	K16795	2
Bin_2_scaffold_29749_3	Bin_2	K16795	2
Bin_2_scaffold_29749_6	Bin_2	K13017	1
Bin_2_scaffold_29749_7	Bin_2	K08679	1
Bin_2_scaffold_29749_7	Bin_2	K01784	1
Bin_2_scaffold_29763_3	Bin_2	K18201	1
Bin_2_scaffold_29763_5	Bin_2	K01565	2
Bin_2_scaffold_29763_7	Bin_2	K01209	1
Bin_2_scaffold_30836_6	Bin_2	K07406	1
Bin_2_scaffold_31058_4	Bin_2	K02115	1
Bin_2_scaffold_31058_5	Bin_2	K02111	1
Bin_2_scaffold_31058_6	Bin_2	K02113	1
Bin_2_scaffold_31058_7	Bin_2	K02109	1
Bin_2_scaffold_31058_9	Bin_2	K02108	1
Bin_2_scaffold_31165_5	Bin_2	K03385	1
Bin_2_scaffold_31165_6	Bin_2	K15876	1
Bin_2_scaffold_32213_4	Bin_2	K00981	1
Bin_2_scaffold_32213_6	Bin_2	K09769	1
Bin_2_scaffold_32213_7	Bin_2	K18682	1
Bin_2_scaffold_32213_8	Bin_2	K03565	1
Bin_2_scaffold_32213_9	Bin_2	K03553	1
Bin_2_scaffold_32213_10	Bin_2	K02027	1
Bin_2_scaffold_32213_11	Bin_2	K18897	1
Bin_2_scaffold_32213_12	Bin_2	K04066	2
Bin_2_scaffold_33109_2	Bin_2	K00133	1
Bin_2_scaffold_33109_4	Bin_2	K00927	1
Bin_2_scaffold_33109_5	Bin_2	K13766	1
Bin_2_scaffold_33109_10	Bin_2	K00318	1
Bin_2_scaffold_33109_11	Bin_2	K05540	1
Bin_2_scaffold_33109_12	Bin_2	K03789	1
Bin_2_scaffold_33541_1	Bin_2	K01299	1
Bin_2_scaffold_33541_2	Bin_2	K01130	6
Bin_2_scaffold_33541_4	Bin_2	K01042	1
Bin_2_scaffold_33541_6	Bin_2	K03116	1
Bin_2_scaffold_33541_8	Bin_2	K07259	1
Bin_2_scaffold_33665_2	Bin_2	K16710	1
Bin_2_scaffold_33951_8	Bin_2	K03429	1
Bin_2_scaffold_33951_10	Bin_2	K03269	1
Bin_2_scaffold_33951_11	Bin_2	K07213	1
Bin_2_scaffold_33951_13	Bin_2	K00278	1
Bin_2_scaffold_35194_2	Bin_2	K12257	1
Bin_2_scaffold_35194_4	Bin_2	K00145	2
Bin_2_scaffold_35194_6	Bin_2	K00930	1
Bin_2_scaffold_35551_1	Bin_2	K01130	6
Bin_2_scaffold_35551_7	Bin_2	K07160	1
Bin_2_scaffold_35551_9	Bin_2	K01520	1
Bin_2_scaffold_35551_11	Bin_2	K01939	1
Bin_2_scaffold_35551_12	Bin_2	K00681	1
Bin_2_scaffold_35551_14	Bin_2	K14652	1
Bin_2_scaffold_35767_5	Bin_2	K03088	2
Bin_2_scaffold_35767_7	Bin_2	K01258	1
Bin_2_scaffold_35767_9	Bin_2	K01892	1
Bin_2_scaffold_37548_4	Bin_2	K11529	1
Bin_2_scaffold_37548_6	Bin_2	K01281	1
Bin_2_scaffold_38469_7	Bin_2	K07040	1
Bin_2_scaffold_38469_8	Bin_2	K03621	1
Bin_2_scaffold_38469_9	Bin_2	K00648	1
Bin_2_scaffold_38469_10	Bin_2	K06951	1
Bin_2_scaffold_39228_1	Bin_2	K03536	2
Bin_2_scaffold_39228_4	Bin_2	K00012	1
Bin_2_scaffold_39228_9	Bin_2	K01840	1
Bin_2_scaffold_39228_12	Bin_2	K00973	1
Bin_2_scaffold_39508_4	Bin_2	K07566	1
Bin_2_scaffold_39508_5	Bin_2	K00014	1
Bin_2_scaffold_39508_6	Bin_2	K07015	1
Bin_2_scaffold_39508_7	Bin_2	K07082	1
Bin_2_scaffold_40253_2	Bin_2	K01302	1
Bin_2_scaffold_40253_3	Bin_2	K03925	1
Bin_2_scaffold_40253_4	Bin_2	K03438	1
Bin_2_scaffold_40253_7	Bin_2	K01928	1
Bin_2_scaffold_40549_2	Bin_2	K01493	1
Bin_2_scaffold_40549_3	Bin_2	K02851	1
Bin_2_scaffold_40549_4	Bin_2	K06153	1
Bin_2_scaffold_40549_5	Bin_2	K01056	1
Bin_2_scaffold_43284_2	Bin_2	K11754	1
Bin_2_scaffold_43284_4	Bin_2	K15987	1
Bin_2_scaffold_43284_8	Bin_2	K03088	2
Bin_2_scaffold_43808_1	Bin_2	K04066	2
Bin_2_scaffold_43808_4	Bin_2	K03644	1
Bin_2_scaffold_44890_1	Bin_2	K01874	1
Bin_2_scaffold_44890_2	Bin_2	K03799	1
Bin_2_scaffold_44890_3	Bin_2	K02495	1
Bin_2_scaffold_44890_5	Bin_2	K00965	1
Bin_2_scaffold_44890_8	Bin_2	K02867	1
Bin_2_scaffold_46524_3	Bin_2	K01470	1
Bin_2_scaffold_46524_4	Bin_2	K02313	1
Bin_2_scaffold_46524_5	Bin_2	K00949	1
Bin_2_scaffold_46524_8	Bin_2	K01933	1
Bin_2_scaffold_46524_9	Bin_2	K03555	1
Bin_2_scaffold_49198_2	Bin_2	K03471	1
Bin_2_scaffold_49198_4	Bin_2	K02825	1
Bin_2_scaffold_49198_5	Bin_2	K00609	1
Bin_2_scaffold_49198_6	Bin_2	K01465	1
Bin_2_scaffold_49198_8	Bin_2	K13292	1
Bin_2_scaffold_49418_2	Bin_2	K00875	1
Bin_2_scaffold_49418_2	Bin_2	K14309	1
Bin_2_scaffold_50516_1	Bin_2	K06888	1
Bin_2_scaffold_50516_7	Bin_2	K11707	1
Bin_2_scaffold_50516_8	Bin_2	K11710	1
Bin_2_scaffold_50516_8	Bin_2	K09817	1
Bin_2_scaffold_51190_2	Bin_2	K00525	1
Bin_2_scaffold_51190_4	Bin_2	K01130	6
Bin_2_scaffold_51190_5	Bin_2	K01130	6
Bin_2_scaffold_51328_2	Bin_2	K05831	1
Bin_2_scaffold_51328_4	Bin_2	K05828	1
Bin_2_scaffold_51328_5	Bin_2	K05829	1
Bin_2_scaffold_51328_5	Bin_2	K00145	2
Bin_2_scaffold_51328_6	Bin_2	K05827	1
Bin_2_scaffold_51328_7	Bin_2	K05826	1
Bin_2_scaffold_53602_3	Bin_2	K15923	1
Bin_2_scaffold_54986_2	Bin_2	K04758	1
Bin_2_scaffold_54986_3	Bin_2	K04759	1
Bin_2_scaffold_54986_8	Bin_2	K13282	1
Bin_2_scaffold_55555_2	Bin_2	K12373	1
Bin_2_scaffold_55555_3	Bin_2	K02994	1
Bin_2_scaffold_55555_4	Bin_2	K02933	1
Bin_2_scaffold_55555_5	Bin_2	K02881	1
Bin_2_scaffold_55555_6	Bin_2	K02988	1
Bin_2_scaffold_55555_7	Bin_2	K02907	1
Bin_2_scaffold_55555_8	Bin_2	K02876	1
Bin_2_scaffold_55555_9	Bin_2	K03076	1
Bin_2_scaffold_56751_2	Bin_2	K04096	2
Bin_2_scaffold_56751_3	Bin_2	K01443	1
Bin_2_scaffold_56751_7	Bin_2	K07090	1
Bin_2_scaffold_58765_2	Bin_2	K03043	1
Bin_2_scaffold_58765_5	Bin_2	K01814	1
Bin_2_scaffold_58765_6	Bin_2	K02501	1
Bin_2_scaffold_60182_1	Bin_2	K21898	1
Bin_2_scaffold_61874_1	Bin_2	K01681	1
Bin_2_scaffold_61874_2	Bin_2	K01662	1
Bin_2_scaffold_61874_3	Bin_2	K08968	1
Bin_2_scaffold_61874_5	Bin_2	K03667	1
Bin_2_scaffold_62799_1	Bin_2	K02199	1
Bin_2_scaffold_62799_2	Bin_2	K21567	1
Bin_2_scaffold_62799_5	Bin_2	K03550	1
Bin_2_scaffold_62799_6	Bin_2	K03551	1
Bin_2_scaffold_62999_4	Bin_2	K10532	1
Bin_2_scaffold_62999_8	Bin_2	K09166	2
Bin_2_scaffold_62999_9	Bin_2	K09166	2
Bin_2_scaffold_63438_2	Bin_2	K02836	1
Bin_2_scaffold_63438_7	Bin_2	K13527	1
Bin_2_scaffold_64802_2	Bin_2	K03709	1
Bin_2_scaffold_64802_4	Bin_2	K02897	1
Bin_2_scaffold_64802_5	Bin_2	K01186	1
Bin_2_scaffold_64860_3	Bin_2	K08676	2
Bin_2_scaffold_64860_4	Bin_2	K06215	1
Bin_2_scaffold_64997_2	Bin_2	K01991	2
Bin_2_scaffold_64997_2	Bin_2	K02237	2
Bin_2_scaffold_64997_3	Bin_2	K02472	1
Bin_2_scaffold_64997_7	Bin_2	K03536	2
Bin_2_scaffold_66180_5	Bin_2	K03742	1
Bin_2_scaffold_67823_3	Bin_2	K20444	1
Bin_2_scaffold_68987_2	Bin_2	K02065	1
Bin_2_scaffold_68987_3	Bin_2	K14330	1
Bin_2_scaffold_68987_5	Bin_2	K09022	2
Bin_2_scaffold_68987_8	Bin_2	K03179	1
Bin_2_scaffold_69742_4	Bin_2	K01711	1
Bin_2_scaffold_69742_5	Bin_2	K02377	1
Bin_2_scaffold_70132_1	Bin_2	K01872	1
Bin_2_scaffold_70132_2	Bin_2	K06136	1
Bin_2_scaffold_70132_3	Bin_2	K11751	1
Bin_2_scaffold_70668_1	Bin_2	K01303	1
Bin_2_scaffold_70668_2	Bin_2	K14623	1
Bin_2_scaffold_70668_4	Bin_2	K06911	1
Bin_2_scaffold_71009_3	Bin_2	K01619	1
Bin_2_scaffold_71009_4	Bin_2	K00128	1
Bin_2_scaffold_71009_8	Bin_2	K02025	1
Bin_2_scaffold_71009_9	Bin_2	K02026	1
Bin_2_scaffold_71009_10	Bin_2	K03823	1
Bin_2_scaffold_71149_1	Bin_2	K03833	1
Bin_2_scaffold_71196_5	Bin_2	K04565	1
Bin_2_scaffold_71196_6	Bin_2	K07343	1
Bin_2_scaffold_71197_3	Bin_2	K01885	1
Bin_2_scaffold_71197_6	Bin_2	K02033	1
Bin_2_scaffold_71197_8	Bin_2	K03797	2
Bin_2_scaffold_71197_11	Bin_2	K01130	6
Bin_2_scaffold_71887_1	Bin_2	K03734	1
Bin_2_scaffold_71887_5	Bin_2	K03442	1
Bin_2_scaffold_71887_6	Bin_2	K13877	1
Bin_2_scaffold_72496_1	Bin_2	K00477	2
Bin_2_scaffold_72496_5	Bin_2	K04771	1
Bin_2_scaffold_73899_1	Bin_2	K07107	1
Bin_2_scaffold_73899_2	Bin_2	K02112	1
Bin_2_scaffold_73899_3	Bin_2	K02114	1
Bin_2_scaffold_73899_5	Bin_2	K00060	1
Bin_2_scaffold_74995_1	Bin_2	K01565	2
Bin_2_scaffold_74995_5	Bin_2	K01995	1
Bin_2_scaffold_74995_5	Bin_2	K10822	2
Bin_2_scaffold_74995_6	Bin_2	K01998	1
Bin_2_scaffold_76183_2	Bin_2	K08641	1
Bin_2_scaffold_76183_3	Bin_2	K01991	2
Bin_2_scaffold_76183_4	Bin_2	K03829	1
Bin_2_scaffold_76267_1	Bin_2	K05595	1
Bin_2_scaffold_76267_2	Bin_2	K03495	1
Bin_2_scaffold_76267_4	Bin_2	K00873	1
Bin_2_scaffold_76267_5	Bin_2	K08602	1
Bin_2_scaffold_78123_2	Bin_2	K09022	2
Bin_2_scaffold_78123_3	Bin_2	K03892	1
Bin_2_scaffold_78123_5	Bin_2	K01007	1
Bin_2_scaffold_78123_6	Bin_2	K19064	1
Bin_2_scaffold_78123_7	Bin_2	K03110	1
